model,date,episode,time,reward,avg_reward,n_params
coordconvnet,2021-12-14--15:37:47,106,216.3582866191864,-8.474576271186343,-14.149649809924938,104027
coordconvnet,2021-12-14--15:37:47,107,218.1954209804535,-13.793103448275692,-14.315949638733937,104027
coordconvnet,2021-12-14--15:37:47,108,219.5371856689453,13.55247148288941,-14.001313812793931,104027
coordconvnet,2021-12-14--15:37:47,109,221.33419704437256,-4.580152671755394,-13.866901292688743,104027
coordconvnet,2021-12-14--15:37:47,110,222.63435745239258,-17.953608247422572,-13.866008803734395,104027
coordconvnet,2021-12-14--15:37:47,111,224.16832423210144,-17.902298850574567,-13.865272949796415,104027
coordconvnet,2021-12-14--15:37:47,112,225.3817138671875,12.123076923076615,-13.56447880028396,104027
coordconvnet,2021-12-14--15:37:47,113,226.90488934516907,-18.05030674846617,-13.632078641962174,104027
coordconvnet,2021-12-14--15:37:47,114,228.42715573310852,-18.08049535603711,-13.608283012432166,104027
coordconvnet,2021-12-14--15:37:47,115,230.29313230514526,0.6711409395973655,-13.422312343776934,104027
coordconvnet,2021-12-14--15:37:47,116,232.14241218566895,3.9426523297493765,-13.202700635294256,104027
coordconvnet,2021-12-14--15:37:47,117,234.02098631858826,-17.763157894736707,-13.20057545748487,104027
coordconvnet,2021-12-14--15:37:47,118,235.43450808525085,-17.944444444444407,-13.199598849297734,104027
coordconvnet,2021-12-14--15:37:47,119,236.75006699562073,-17.944585987260968,-13.356243406238749,104027
coordconvnet,2021-12-14--15:37:47,120,238.556880235672,-11.347517730496191,-13.288730929222723,104027
coordconvnet,2021-12-14--15:37:47,121,240.31035137176514,-18.025925925925783,-13.443719430359238,104027
coordconvnet,2021-12-14--15:37:47,122,242.08614325523376,-17.86687898089166,-13.443063895843832,104027
coordconvnet,2021-12-14--15:37:47,123,243.84260654449463,-17.92857142857124,-13.442592853372789,104027
coordconvnet,2021-12-14--15:37:47,124,245.62512612342834,30.434782608695237,-12.929530741571547,104027
coordconvnet,2021-12-14--15:37:47,125,254.3315405845642,-17.909225092250654,-13.211239593284569,104027
coordconvnet,2021-12-14--15:37:47,126,255.92835354804993,-18.075884244372762,-13.212890327620187,104027
coordconvnet,2021-12-14--15:37:47,127,257.58399963378906,-17.971428571428344,-13.21336137009123,104027
coordconvnet,2021-12-14--15:37:47,128,259.3126072883606,-17.968627450980115,-13.21350710406049,104027
coordconvnet,2021-12-14--15:37:47,129,260.9538097381592,-18.032558139534665,-13.214205566811772,104027
coordconvnet,2021-12-14--15:37:47,130,262.67417192459106,-18.024675324675247,-13.531707222019307,104027
coordconvnet,2021-12-14--15:37:47,131,263.9710123538971,8.143661971831017,-13.335516503940342,104027
coordconvnet,2021-12-14--15:37:47,132,265.6265962123871,-18.05405405405381,-13.33521833480346,104027
coordconvnet,2021-12-14--15:37:47,133,267.41498947143555,-17.647058823529115,-13.3327793020475,104027
coordconvnet,2021-12-14--15:37:47,134,269.0984539985657,-17.98333333333325,-13.400770530117676,104027
coordconvnet,2021-12-14--15:37:47,135,270.55614972114563,-17.917665615141768,-13.40086782118973,104027
coordconvnet,2021-12-14--15:37:47,136,271.7485022544861,9.643661971830557,-13.126358208770696,104027
coordconvnet,2021-12-14--15:37:47,137,273.32462430000305,-18.033333333333317,-13.310151749716487,104027
coordconvnet,2021-12-14--15:37:47,138,274.9172782897949,-18.038951310861563,-13.311215681429752,104027
coordconvnet,2021-12-14--15:37:47,139,276.5259339809418,-17.938834951456183,-13.572571244059072,104027
coordconvnet,2021-12-14--15:37:47,140,278.2358384132385,-17.923728813559066,-13.572227887033378,104027
coordconvnet,2021-12-14--15:37:47,141,280.1916584968567,-4.918032786885079,-13.440610746547799,104027
coordconvnet,2021-12-14--15:37:47,142,281.92620944976807,-17.885815602836676,-13.439129919525318,104027
coordconvnet,2021-12-14--15:37:47,143,290.4767978191376,-17.997909407665347,-13.439898822519169,104027
coordconvnet,2021-12-14--15:37:47,144,291.9679298400879,13.315254237287816,-13.090546849946863,104027
coordconvnet,2021-12-14--15:37:47,145,293.60536336898804,-18.02105263157874,-13.090307898910735,104027
coordconvnet,2021-12-14--15:37:47,146,295.42059421539307,-10.112359550561472,-12.988773687107377,104027
coordconvnet,2021-12-14--15:37:47,147,297.2063698768616,-17.909523809523655,-12.987939632273326,104027
coordconvnet,2021-12-14--15:37:47,148,298.902037858963,-18.03191489361678,-12.989809303857578,104027
coordconvnet,2021-12-14--15:37:47,149,300.0144157409668,-18.046478873239337,-12.989624741940624,104027
coordconvnet,2021-12-14--15:37:47,150,301.7969534397125,34.387351778655066,-12.77782669585219,104027
coordconvnet,2021-12-14--15:37:47,151,303.6387951374054,-18.075432525951303,-12.780288338184873,104027
coordconvnet,2021-12-14--15:37:47,152,304.6386651992798,8.192125984251879,-12.51901656287844,104027
coordconvnet,2021-12-14--15:37:47,153,306.1510338783264,-18.043060498220417,-12.523417205313834,104027
coordconvnet,2021-12-14--15:37:47,154,307.79462337493896,-17.94999999999976,-12.52452885579927,104027
coordconvnet,2021-12-14--15:37:47,155,309.38574409484863,-18.002930402930506,-12.524753964024383,104027
coordconvnet,2021-12-14--15:37:47,156,310.8867437839508,-18.054849498327545,-12.811444302979288,104027
coordconvnet,2021-12-14--15:37:47,157,312.76753544807434,-5.362776025236426,-12.685457222242256,104027
coordconvnet,2021-12-14--15:37:47,158,314.4489824771881,-18.027645051194323,-12.686979347494683,104027
coordconvnet,2021-12-14--15:37:47,159,316.2437150478363,-17.932441471571636,-12.685589476496112,104027
coordconvnet,2021-12-14--15:37:47,160,318.1033492088318,-18.044067796610182,-12.72513668367184,104027
coordconvnet,2021-12-14--15:37:47,161,326.8612117767334,-17.91246006389769,-12.725628190785637,104027
coordconvnet,2021-12-14--15:37:47,162,328.5183844566345,-17.939926739926495,-12.738360791518241,104027
coordconvnet,2021-12-14--15:37:47,163,330.351859331131,-10.034602076124408,-12.659300668934778,104027
coordconvnet,2021-12-14--15:37:47,164,331.4477963447571,8.357142857142703,-12.678927713645795,104027
coordconvnet,2021-12-14--15:37:47,165,332.5948803424835,-18.01698113207535,-12.678666919984344,104027
coordconvnet,2021-12-14--15:37:47,166,333.86490297317505,13.597003745317847,-12.36260463160866,104027
coordconvnet,2021-12-14--15:37:47,167,334.4973864555359,18.939846743294666,-12.31245616417571,104027
coordconvnet,2021-12-14--15:37:47,168,336.23489475250244,-18.078470254957423,-12.31379138937337,104027
coordconvnet,2021-12-14--15:37:47,169,337.27646040916443,15.263768115941637,-11.983024873858124,104027
coordconvnet,2021-12-14--15:37:47,170,338.80761098861694,-17.816422287389976,-11.981772989349475,104027
coordconvnet,2021-12-14--15:37:47,171,340.37733221054077,-18.099999999999792,-11.982114126473219,104027
coordconvnet,2021-12-14--15:37:47,172,341.7915496826172,10.035294117646995,-11.701498027402012,104027
coordconvnet,2021-12-14--15:37:47,173,343.30748200416565,-18.07414965986378,-11.899783383649774,104027
coordconvnet,2021-12-14--15:37:47,174,344.679589509964,-17.93762057877795,-11.900467281745245,104027
coordconvnet,2021-12-14--15:37:47,175,346.27413725852966,18.19999999999933,-11.683984523124566,104027
coordconvnet,2021-12-14--15:37:47,176,347.6516275405884,9.96721311475382,-11.403371215506441,104027
coordconvnet,2021-12-14--15:37:47,177,349.38126850128174,-18.00645161290304,-11.404678974878715,104027
coordconvnet,2021-12-14--15:37:47,178,350.34143829345703,12.013907284767832,-11.105706568697704,104027
coordconvnet,2021-12-14--15:37:47,179,352.1457347869873,-17.94946619217055,-11.187728306431683,104027
coordconvnet,2021-12-14--15:37:47,180,353.96359062194824,-10.652920962199286,-11.114283157079319,104027
coordconvnet,2021-12-14--15:37:47,181,362.8864459991455,29.411764705881414,-10.65035418926579,104027
coordconvnet,2021-12-14--15:37:47,182,364.033545255661,18.64285714285678,-10.282931926985487,104027
coordconvnet,2021-12-14--15:37:47,183,364.58616638183594,8.616560509554166,-10.01768728408926,104027
coordconvnet,2021-12-14--15:37:47,184,365.85363507270813,-18.09999999999982,-10.018842082850869,104027
coordconvnet,2021-12-14--15:37:47,185,366.8463716506958,11.294267515923572,-9.726022151373947,104027
coordconvnet,2021-12-14--15:37:47,186,368.41383385658264,-18.074834437085944,-9.72616599413709,104027
coordconvnet,2021-12-14--15:37:47,187,370.0181624889374,-18.032432432432188,-9.725721087692182,104027
coordconvnet,2021-12-14--15:37:47,188,370.93012952804565,17.199999999999584,-9.41282761690181,104027
coordconvnet,2021-12-14--15:37:47,189,372.51080417633057,-18.026229508196533,-9.413765587659451,104027
coordconvnet,2021-12-14--15:37:47,190,374.0302357673645,-17.986092715231592,-9.415388419573674,104027
coordconvnet,2021-12-14--15:37:47,191,375.40182185173035,13.191970802919316,-9.10369406365716,104027
coordconvnet,2021-12-14--15:37:47,192,376.27303552627563,20.775886524822436,-8.715880590900404,104027
coordconvnet,2021-12-14--15:37:47,193,378.11092734336853,-16.955017301038048,-8.705401459881482,104027
coordconvnet,2021-12-14--15:37:47,194,379.71570324897766,-17.83883495145616,-8.702860516466755,104027
coordconvnet,2021-12-14--15:37:47,195,381.07792925834656,-17.960724233983107,-8.872566768707577,104027
coordconvnet,2021-12-14--15:37:47,196,382.8705065250397,-17.968707482993068,-9.089043141196369,104027
coordconvnet,2021-12-14--15:37:47,197,384.74817872047424,-7.284768211920211,-8.982680296999781,104027
coordconvnet,2021-12-14--15:37:47,198,386.18552899360657,-18.08360655737704,-8.94988885541023,104027
coordconvnet,2021-12-14--15:37:47,199,387.9648931026459,-18.046953405017657,-8.949973774075792,104027
coordconvnet,2021-12-14--15:37:47,200,389.59937262535095,-17.815337423312823,-8.948268087906238,104027
coordconvnet,2021-12-14--15:37:47,201,390.8125538825989,13.10073800737962,-8.636260707832445,104027
coordconvnet,2021-12-14--15:37:47,202,392.42329263687134,-17.97746478873264,-8.63524013387677,104027
coordconvnet,2021-12-14--15:37:47,203,400.53956151008606,-17.946478873239293,-8.633726583258984,104027
coordconvnet,2021-12-14--15:37:47,204,401.9826400279999,-18.08918918918899,-8.633757547998558,104027
coordconvnet,2021-12-14--15:37:47,205,403.4295735359192,-18.017665615141766,-8.633006811410702,104027
coordconvnet,2021-12-14--15:37:47,206,404.20187759399414,25.060317460317023,-8.297657874095671,104027
coordconvnet,2021-12-14--15:37:47,207,405.68754386901855,-18.073170731707126,-8.340458546929987,104027
coordconvnet,2021-12-14--15:37:47,208,406.54076504707336,9.050553505535046,-8.38547772670353,104027
coordconvnet,2021-12-14--15:37:47,209,407.65841460227966,11.502166064981653,-8.224654539336157,104027
coordconvnet,2021-12-14--15:37:47,210,408.728741645813,22.55267175572466,-7.819591739304685,104027
coordconvnet,2021-12-14--15:37:47,211,410.0554270744324,-18.002702702702546,-7.820595777825965,104027
coordconvnet,2021-12-14--15:37:47,212,411.0557973384857,20.204946996466084,-7.739777077092071,104027
coordconvnet,2021-12-14--15:37:47,213,412.28219079971313,8.46808510638277,-7.4745931585435805,104027
coordconvnet,2021-12-14--15:37:47,214,413.3488268852234,11.70390879478799,-7.17674911703533,104027
coordconvnet,2021-12-14--15:37:47,215,414.93516302108765,11.245427728613194,-7.071006249145172,104027
coordconvnet,2021-12-14--15:37:47,216,415.84123826026917,8.305610561056069,-7.027376666832106,104027
coordconvnet,2021-12-14--15:37:47,217,416.85876846313477,22.165079365078817,-6.628094294233952,104027
coordconvnet,2021-12-14--15:37:47,218,417.9814455509186,12.161237785015826,-6.327037471939348,104027
coordconvnet,2021-12-14--15:37:47,219,419.01654410362244,11.214093959731319,-6.035450672469425,104027
coordconvnet,2021-12-14--15:37:47,220,420.41036915779114,-17.925233644859638,-6.10122783161306,104027
coordconvnet,2021-12-14--15:37:47,221,422.1331799030304,-18.098765432098556,-6.101956226674786,104027
coordconvnet,2021-12-14--15:37:47,222,423.4831340312958,-18.040498442367426,-6.103692421289542,104027
coordconvnet,2021-12-14--15:37:47,223,424.53639245033264,16.000738007379823,-5.764399326930032,104027
coordconvnet,2021-12-14--15:37:47,224,425.7762360572815,9.792982456140416,-5.970817328455581,104027
coordconvnet,2021-12-14--15:37:47,225,427.5330045223236,-18.03333333333315,-5.972058410866407,104027
coordconvnet,2021-12-14--15:37:47,226,429.01231575012207,-17.92500000000006,-5.97054956842268,104027
coordconvnet,2021-12-14--15:37:47,227,437.61504673957825,-18.035051546391617,-5.971185798172313,104027
coordconvnet,2021-12-14--15:37:47,228,438.6379904747009,11.896610169491101,-5.672533421967602,104027
coordconvnet,2021-12-14--15:37:47,229,439.44551491737366,-18.076923076922988,-5.672977071341483,104027
coordconvnet,2021-12-14--15:37:47,230,440.37868428230286,17.096610169491164,-5.32176421639982,104027
coordconvnet,2021-12-14--15:37:47,231,442.0046157836914,-18.053583617747247,-5.583736672295603,104027
coordconvnet,2021-12-14--15:37:47,232,443.0174012184143,15.3610486891379,-5.249585644863686,104027
coordconvnet,2021-12-14--15:37:47,233,443.71868443489075,15.256146179401842,-4.920553594834376,104027
coordconvnet,2021-12-14--15:37:47,234,444.8371889591217,18.15294117647008,-4.559190849736342,104027
coordconvnet,2021-12-14--15:37:47,235,445.80179738998413,14.301408450704065,-4.237000109077885,104027
coordconvnet,2021-12-14--15:37:47,236,446.90305185317993,9.852459016393215,-4.234912138632257,104027
coordconvnet,2021-12-14--15:37:47,237,447.92461681365967,10.4891891891892,-3.949686913407033,104027
coordconvnet,2021-12-14--15:37:47,238,449.1854281425476,19.32556390977369,-3.5760417612006807,104027
coordconvnet,2021-12-14--15:37:47,239,450.230464220047,-18.076923076922952,-3.577422642455348,104027
coordconvnet,2021-12-14--15:37:47,240,451.8117587566376,-18.040614334470835,-3.578591497664466,104027
coordconvnet,2021-12-14--15:37:47,241,452.92788195610046,16.62253521126732,-3.3631858176829406,104027
coordconvnet,2021-12-14--15:37:47,242,454.0025625228882,8.317391304347895,-3.1011537486110954,104027
coordconvnet,2021-12-14--15:37:47,243,454.8832187652588,12.971062271062015,-2.7914640318238217,104027
coordconvnet,2021-12-14--15:37:47,244,455.8129189014435,17.001408450703842,-2.754602489689662,104027
coordconvnet,2021-12-14--15:37:47,245,456.94209456443787,18.819580419579747,-2.386196159178077,104027
coordconvnet,2021-12-14--15:37:47,246,458.0348711013794,8.740067340067435,-2.1976718902717876,104027
coordconvnet,2021-12-14--15:37:47,247,459.8807830810547,-17.218543046357386,-2.1907620826401253,104027
coordconvnet,2021-12-14--15:37:47,248,461.0694499015808,9.928571428571539,-1.9111572194182418,104027
coordconvnet,2021-12-14--15:37:47,249,462.5424716472626,21.049275362318095,-1.5201996770626676,104027
coordconvnet,2021-12-14--15:37:47,250,464.4511435031891,10.749185667752732,-1.756581338171691,104027
coordconvnet,2021-12-14--15:37:47,251,465.56080508232117,-18.001294498381757,-1.7558399578959958,104027
coordconvnet,2021-12-14--15:37:47,252,466.30366039276123,17.223529411764428,-1.6655259236208702,104027
coordconvnet,2021-12-14--15:37:47,253,474.4786913394928,24.93529411764643,-1.2357423774622014,104027
coordconvnet,2021-12-14--15:37:47,254,476.3502993583679,-18.093851132685806,-1.237180888789062,104027
coordconvnet,2021-12-14--15:37:47,255,477.61751556396484,16.192617449663746,-0.8952254102631195,104027
coordconvnet,2021-12-14--15:37:47,256,479.1612169742584,-18.045454545454316,-0.8951314607343871,104027
coordconvnet,2021-12-14--15:37:47,257,480.19217443466187,11.125165562913432,-0.730252044852889,104027
coordconvnet,2021-12-14--15:37:47,258,481.5873794555664,12.021985815602456,-0.4297557361849209,104027
coordconvnet,2021-12-14--15:37:47,259,482.5569558143616,27.91958041957985,0.02876448272659381,104027
coordconvnet,2021-12-14--15:37:47,260,483.62162828445435,10.59205776173276,0.3151257383100233,104027
coordconvnet,2021-12-14--15:37:47,261,485.5320076942444,36.518771331057074,0.8594380522595708,104027
coordconvnet,2021-12-14--15:37:47,262,487.0042963027954,-18.082539682539483,0.8580119228334414,104027
coordconvnet,2021-12-14--15:37:47,263,488.2811281681061,-18.032775919732273,0.7780301843973624,104027
coordconvnet,2021-12-14--15:37:47,264,489.77000641822815,-17.81132686084125,0.5163454872175229,104027
coordconvnet,2021-12-14--15:37:47,265,490.7945864200592,24.38438661709995,0.940359164709276,104027
coordconvnet,2021-12-14--15:37:47,266,491.9253752231598,10.202166064981913,0.9064107879059164,104027
coordconvnet,2021-12-14--15:37:47,267,492.68557929992676,16.781818181817798,0.8848305022911479,104027
coordconvnet,2021-12-14--15:37:47,268,492.99888706207275,11.277777777777729,1.1783929826184996,104027
coordconvnet,2021-12-14--15:37:47,269,494.2826623916626,-18.05244755244747,0.8452308259346083,104027
coordconvnet,2021-12-14--15:37:47,270,494.80888199806213,8.213432835820871,1.1055293771667167,104027
coordconvnet,2021-12-14--15:37:47,271,496.32931900024414,24.62103321033178,1.5327397092700326,104027
coordconvnet,2021-12-14--15:37:47,272,497.3759958744049,16.568085106382483,1.5980676191573875,104027
coordconvnet,2021-12-14--15:37:47,273,499.2661979198456,-6.2499999999996785,1.7163091157560286,104027
coordconvnet,2021-12-14--15:37:47,274,499.942263841629,10.17272727272716,1.9974125942710799,104027
