time,reward,avg_reward,n_params
720.6326673030853,14.106896551723919,16.112590531859176,104027.0
721.121593952179,9.03465045592706,16.392661494622786,104027.0
722.9712853431702,-17.99191919191922,16.10561955902128,104027.0
724.3557817935944,9.233333333333178,16.1162816594779,104027.0
725.2637045383453,18.75947712418275,16.15987329592349,104027.0
726.0449230670929,10.475675675675486,16.05548820870862,104027.0
727.1330194473267,23.585324232081646,15.985465538620684,104027.0
728.1384587287903,11.795924764890215,16.284114441442,104027.0
729.3946912288666,13.765079365079051,16.30136955163956,104027.0
730.6409614086151,18.185185185184668,16.374653058167663,104027.0
731.8836541175842,13.470198675496182,16.299858229636012,104027.0
733.7774074077606,150.8771929824552,17.710727423898255,104027.0
734.9153244495392,9.727450980391803,17.72794132764157,104027.0
735.656934261322,21.18368794326208,17.748881886003957,104027.0
736.7067387104034,17.309803921568026,17.827391689925523,104027.0
737.8946666717529,14.791814946618823,17.849456597070898,104027.0
739.5338361263275,-7.0429292929290535,17.657626630740932,104027.0
739.9360122680664,10.12840466926068,17.678147965569135,104027.0
740.5195167064667,13.021299638988996,17.725130192728255,104027.0
748.4764194488525,-18.053968253968147,17.297571922827984,104027.0
749.3893895149231,22.275438596490922,17.701164496495156,104027.0
750.4844586849213,12.467441860464618,17.64895002621092,104027.0
751.6928408145905,17.58108108108047,18.008094170355058,104027.0
752.5810198783875,28.133096085408788,18.126583025945987,104027.0
753.766548871994,21.141605839415362,18.518830409641343,104027.0
755.3356635570526,21.326845637583546,18.633004228793208,104027.0
757.3038763999939,129.62962962962854,19.701044469726174,104027.0
757.9799234867096,17.77142857142837,19.731899600510893,104027.0
758.9165794849396,25.95102040816274,19.889909804592513,104027.0
759.3687090873718,8.690140845070392,20.157673282008737,104027.0
760.5086324214935,15.494495412843726,20.12938130233927,104027.0
761.7857620716095,8.70340557275543,20.135129643781113,104027.0
762.3855001926422,21.53984674329479,20.263937947279636,104027.0
763.1113715171814,24.302564102563743,20.686032770695206,104027.0
764.2951736450195,18.099999999999447,20.743578869985985,104027.0
765.8199167251587,-14.133870967741744,20.388988361747423,104027.0
766.6715774536133,22.45492957746456,20.532160299031506,104027.0
767.2203154563904,10.926523297491011,20.56041103925279,104027.0
768.595100402832,10.573239436619781,20.846597421349045,104027.0
769.6637709140778,16.11494845360785,21.151933980715054,104027.0
770.9667313098907,8.349367088607488,21.195594318267787,104027.0
772.2909524440765,-27.10155763239884,21.104544686216244,104027.0
773.1930239200592,20.001408450703998,21.2450196827754,104027.0
774.1740574836731,21.57407407407365,21.29911093898006,104027.0
774.9640507698059,15.138028169013866,21.257829566534866,104027.0
776.118626832962,27.185714285713694,21.40724726302523,104027.0
778.0162224769592,-18.044947735191734,21.077998432922506,104027.0
786.610541343689,-17.926936026935884,20.790356191297214,104027.0
787.6892292499542,33.89858156028318,20.923047889252995,104027.0
788.5882256031036,31.15304659498159,20.994167396298703,104027.0
789.412770986557,25.396610169491183,21.428306508374245,104027.0
790.6152219772339,29.42805755395623,21.494547348814464,104027.0
791.8522899150848,30.27419354838634,21.475707194746093,104027.0
793.0807557106018,19.181456953642055,21.358597235980632,104027.0
794.2440662384033,16.870418006430405,21.51433533934876,104027.0
794.7491393089294,10.231884057970955,21.39035348062778,104027.0
796.0806400775909,24.07272727272659,21.811339595798778,104027.0
797.0358190536499,16.901408450703823,21.777311277478965,104027.0
798.0877928733826,14.68466257668673,21.751477052182008,104027.0
799.3823547363281,19.74832214765064,21.853068381766615,104027.0
800.7513906955719,11.333333333332702,22.146786330484556,104027.0
802.1397294998169,21.215231788078974,22.138160870587576,104027.0
802.6469550132751,11.862283737024168,22.11155293872705,104027.0
803.7205445766449,12.103908794788056,22.061167369140684,104027.0
804.7009677886963,21.263768115941488,21.385647155563255,104027.0
805.9176034927368,-18.09120879120865,20.955333492848023,104027.0
806.8864462375641,-17.908591065292004,20.60487482233848,104027.0
808.1722030639648,14.65862068965485,20.659240250014253,104027.0
809.7828750610352,-17.95467625899257,20.27386995801257,104027.0
810.5678458213806,34.27169811320713,20.527409238796213,104027.0
811.2730603218079,26.9999999999997,20.581345634555934,104027.0
812.4122884273529,21.955932203389224,20.713519797579224,104027.0
813.5207114219666,14.63114754098321,20.724758665728338,104027.0
815.3144433498383,-17.829268292682706,19.704715141050666,104027.0
816.3361825942993,21.668817204300534,18.3996641826589,104027.0
824.6605775356293,19.31933085501776,18.436703645055236,104027.0
